track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
5401221,0.655,0.609,0.0,-6.076,1.0,0.329,0.0117,0.0289,0.086,0.418,139.015,210360.0
17489862,0.485,0.968,5.0,-4.864,0.0,0.0912,0.0014,8.19e-06,0.23,0.269,91.973,271500.0
19148261,0.633,0.528,0.0,-10.026,1.0,0.0285,0.786,0.000842,0.0902,0.45,122.012,394840.0
30753825,0.651,0.488,9.0,-8.22,1.0,0.0316,0.212,0.026,0.136,0.49,113.038,180893.0
36933602,0.237,0.259,2.0,-10.813,0.0,0.0326,0.769,0.0024,0.085,0.0397,88.555,283520.0
9858117,0.542,0.571,9.0,-5.76,1.0,0.0434,0.691,0.0,0.0945,0.482,95.094,279653.0
13981399,0.0589,0.339,10.0,-12.718,1.0,0.0437,0.677,0.89,0.392,0.121,60.394,147455.0
19505264,0.491,0.801,4.0,-9.835,1.0,0.0361,0.27,0.0,0.0665,0.971,160.109,173947.0
33868553,0.687,0.588,7.0,-10.446,1.0,0.0498,0.0032,0.66,0.0805,0.486,149.484,211507.0
44129245,0.607,0.612,0.0,-8.666,1.0,0.0523,0.408,5.2e-06,0.32,0.272,82.933,239933.0
21173477,0.476,0.217,8.0,-10.75,1.0,0.0308,0.892,6.09e-05,0.0966,0.121,116.079,323187.0
16373078,0.619,0.945,10.0,-1.417,0.0,0.0639,0.000118,0.896,0.161,0.34,133.015,232820.0
4444909,0.408,0.325,2.0,-8.67,0.0,0.0486,0.664,4.99e-05,0.061,0.224,116.038,222416.0
18618584,0.405,0.646,4.0,-3.206,0.0,0.0476,0.331,0.0,0.103,0.17,130.218,156267.0
7502357,0.614,0.318,7.0,-12.695,1.0,0.0478,0.896,0.00239,0.0795,0.112,119.959,180933.0
20596392,0.487,0.952,1.0,-4.429,0.0,0.0613,0.000228,0.0,0.161,0.329,125.993,237933.0
44973907,0.412,0.902,9.0,-11.6,1.0,0.405,0.0484,0.131,0.405,0.422,89.74,333893.0
6790512,0.5,0.947,4.0,-3.602,1.0,0.0452,0.0454,0.0,0.212,0.966,181.815,105516.0
35831083,0.484,0.756,6.0,-6.326,0.0,0.0384,0.00011,0.798,0.123,0.397,124.969,265467.0
43851290,0.764,0.705,3.0,-5.279,0.0,0.0278,0.0371,1.94e-05,0.0943,0.672,101.003,196520.0
45884885,0.463,0.736,0.0,-3.65,1.0,0.0396,0.0879,6.53e-06,0.0887,0.202,70.507,194173.0
24623119,0.849,0.493,1.0,-4.1,0.0,0.0417,0.456,0.000463,0.133,0.447,97.012,175240.0
40415895,0.258,0.191,11.0,-15.52,1.0,0.0341,0.359,0.805,0.0831,0.0394,103.286,269462.0
11503851,0.391,0.175,2.0,-12.652,1.0,0.0323,0.965,0.242,0.102,0.192,78.419,198532.0
31284607,0.714,0.708,10.0,-6.286,0.0,0.0483,0.0891,0.0471,0.116,0.601,94.478,225600.0
15327688,0.536,0.839,6.0,-5.437,0.0,0.0632,0.698,0.000683,0.23,0.346,89.965,221707.0
10599243,0.497,0.348,9.0,-10.593,1.0,0.0285,0.879,0.796,0.722,0.227,82.176,197933.0
40270460,0.249,0.943,0.0,-5.188,1.0,0.0669,0.0286,0.00401,0.162,0.458,173.671,233507.0
7608730,0.392,0.973,9.0,-5.02,1.0,0.0733,0.000292,2.35e-05,0.348,0.6,176.977,300116.0
33928313,0.536,0.766,0.0,-9.89,1.0,0.0522,0.0539,0.0051,0.292,0.758,87.893,217605.0
10271682,0.755,0.842,2.0,-7.293,0.0,0.129,0.388,0.541,0.105,0.798,123.203,516587.0
19493927,0.615,0.81,1.0,-6.137,0.0,0.0506,0.0358,0.0,0.289,0.728,143.054,191067.0
14659379,0.581,0.674,9.0,-7.734,0.0,0.0498,0.353,0.000126,0.303,0.214,139.944,238960.0
25486447,0.676,0.56,4.0,-6.024,0.0,0.0643,0.0112,0.00403,0.137,0.551,178.555,219332.0
25763388,0.342,0.0651,3.0,-13.105,1.0,0.0367,0.933,4.61e-05,0.11,0.236,141.753,141667.0
3754159,0.257,0.412,1.0,-11.788,1.0,0.0287,0.361,8.68e-05,0.0702,0.858,152.126,228133.0
9772552,0.435,0.953,3.0,-5.408,0.0,0.0838,0.0148,0.000137,0.436,0.849,80.556,190907.0
32024040,0.721,0.521,2.0,-8.123,1.0,0.0613,0.0708,0.00545,0.127,0.942,123.118,261413.0
28921137,0.717,0.707,4.0,-9.495,1.0,0.0628,0.384,0.000117,0.161,0.206,105.014,204280.0
25727437,0.219,0.396,2.0,-11.65,1.0,0.0399,0.485,0.0928,0.147,0.0389,130.559,203631.0
35314001,0.264,0.294,7.0,-11.941,0.0,0.028,0.772,0.686,0.107,0.0402,137.937,811077.0
7713873,0.532,0.663,0.0,-5.886,0.0,0.0292,0.425,1.07e-06,0.0734,0.756,75.14,159347.0
19596941,0.37,0.515,2.0,-9.487,0.0,0.0321,0.0233,0.205,0.0966,0.42,115.732,467320.0
33886225,0.587,0.455,6.0,-12.477,1.0,0.0308,0.315,0.839,0.113,0.151,127.015,356767.0
20458970,0.861,0.647,7.0,-7.425,1.0,0.0675,0.594,0.661,0.114,0.67,158.037,133680.0
18628853,0.489,0.898,0.0,-4.251,1.0,0.0676,0.00501,0.0,0.314,0.344,119.95,250707.0
7079072,0.439,0.941,8.0,-3.034,1.0,0.211,0.0497,0.0,0.21,0.607,170.149,185987.0
28816933,0.477,0.98,7.0,-4.204,0.0,0.0887,0.000834,0.00963,0.357,0.199,135.902,226987.0
7990212,0.806,0.831,0.0,-2.399,1.0,0.0778,0.266,0.0,0.07,0.928,94.038,167234.0
4203094,0.648,0.468,1.0,-11.713,1.0,0.0399,0.0216,0.17,0.11,0.132,103.011,408240.0
5055343,0.543,0.708,4.0,-5.781,1.0,0.0416,0.657,0.0,0.312,0.493,108.149,257947.0
24708939,0.76,0.964,2.0,-5.844,1.0,0.0577,0.00181,0.703,0.0975,0.643,125.003,248036.0
43490950,0.533,0.9,5.0,-4.973,0.0,0.0495,0.00143,0.101,0.129,0.0795,99.983,220617.0
3249299,0.36,0.925,6.0,-3.775,0.0,0.0719,0.000838,0.0,0.115,0.446,175.088,184227.0
12599881,0.673,0.892,10.0,-7.175,0.0,0.242,0.19,0.0,0.228,0.293,87.5,184201.0
8420121,0.567,0.925,2.0,-4.131,1.0,0.0446,0.000316,0.0235,0.186,0.457,120.057,172867.0
39323315,0.522,0.975,9.0,-5.895,0.0,0.0917,0.00649,3.62e-05,0.189,0.242,115.998,235720.0
31480690,0.823,0.381,1.0,-7.372,1.0,0.0889,0.000497,0.000542,0.14,0.46,107.996,194438.0
46281690,0.69,0.563,8.0,-6.7,0.0,0.0783,0.136,2.57e-06,0.0574,0.848,152.21,252227.0
43866853,0.453,0.183,8.0,-17.309,1.0,0.0289,0.817,0.0271,0.108,0.154,140.482,245467.0
8021081,0.591,0.959,6.0,-3.074,1.0,0.164,0.00343,0.0,0.068,0.426,130.017,232053.0
14565378,0.736,0.922,0.0,-4.924,1.0,0.0354,0.257,0.851,0.0876,0.93,131.004,333949.0
37964290,0.595,0.462,2.0,-8.414,0.0,0.0259,0.102,0.0,0.0641,0.526,124.991,210525.0
31600132,0.267,0.953,1.0,-4.899,0.0,0.096,0.00211,0.0,0.283,0.568,84.989,267307.0
8140029,0.76,0.756,5.0,-7.159,0.0,0.0353,0.00538,0.00582,0.43,0.815,130.0,200325.0
9540138,0.545,0.696,1.0,-6.226,1.0,0.0486,0.0104,0.00302,0.131,0.359,105.973,235616.0
15811713,0.677,0.852,5.0,-10.856,1.0,0.0449,0.225,4.04e-05,0.0595,0.93,91.689,390862.0
32786089,0.374,0.961,11.0,-5.387,0.0,0.0656,0.00146,0.00036,0.351,0.437,158.862,283467.0
7043978,0.54,0.967,1.0,-4.174,0.0,0.162,0.00796,0.0,0.683,0.293,136.896,247373.0
39895982,0.525,0.943,0.0,-5.652,0.0,0.0631,0.0029,7.37e-05,0.0698,0.184,108.972,266500.0
38544500,0.646,0.648,3.0,-8.602,1.0,0.0372,0.71,0.00316,0.108,0.466,75.004,179423.0
8713841,0.745,0.839,11.0,-3.849,0.0,0.113,0.173,0.0,0.125,0.744,109.983,226043.0
45886851,0.591,0.585,2.0,-6.35,1.0,0.0277,0.143,0.0,0.109,0.324,110.94,205473.0
8726325,0.816,0.492,10.0,-7.464,0.0,0.0752,0.431,0.0896,0.0995,0.765,115.989,234370.0
40841006,0.63,0.551,9.0,-9.28,1.0,0.0549,0.373,5.75e-05,0.103,0.518,143.868,274493.0
21234320,0.964,0.889,11.0,-5.169,1.0,0.147,0.0591,0.0,0.166,0.552,121.144,290280.0
13516327,0.281,0.493,7.0,-9.461,1.0,0.0284,0.0519,9.15e-06,0.101,0.167,60.772,196187.0
14945031,0.893,0.745,11.0,-3.105,0.0,0.0571,0.0642,0.0,0.0943,0.872,101.018,223413.0
40445329,0.539,0.94,11.0,-5.721,1.0,0.0359,1.15e-05,0.149,0.174,0.45,130.01,235907.0
27003550,0.448,0.921,1.0,-3.726,1.0,0.0591,0.000101,0.00197,0.238,0.498,160.959,164600.0
9646366,0.692,0.973,11.0,-1.154,1.0,0.202,0.516,0.0,0.071,0.568,100.292,165600.0
15471497,0.535,0.94,1.0,-5.426,1.0,0.0366,0.000139,0.000118,0.0906,0.171,97.498,295543.0
43792736,0.696,0.332,6.0,-12.834,1.0,0.0425,0.853,0.433,0.0848,0.0628,150.13,270520.0
29066748,0.643,0.78,10.0,-8.306,0.0,0.0718,0.0108,0.00069,0.305,0.963,136.891,265298.0
23332170,0.843,0.39,2.0,-7.899,1.0,0.0846,0.178,0.0,0.137,0.495,129.972,160627.0
40640306,0.563,0.389,9.0,-10.35,0.0,0.0285,0.512,0.00935,0.113,0.567,100.023,259817.0
37722497,0.522,0.256,10.0,-11.216,1.0,0.0258,0.86,0.000806,0.142,0.13,76.349,296387.0
15270617,0.53,0.667,4.0,-7.055,0.0,0.1,0.342,0.0,0.258,0.135,128.459,211385.0
17241042,0.509,0.937,0.0,-5.494,0.0,0.0512,0.000483,3.03e-05,0.298,0.416,105.026,268267.0
15267341,0.437,0.566,4.0,-5.093,1.0,0.229,0.0557,0.0,0.483,0.587,80.056,237899.0
19030532,0.69,0.462,8.0,-8.054,1.0,0.13,0.343,0.00218,0.113,0.325,157.655,245640.0
14911855,0.54,0.816,1.0,-7.334,1.0,0.031,4.92e-05,0.0104,0.0806,0.242,98.028,179373.0
26609383,0.712,0.888,7.0,-4.996,1.0,0.0621,0.61,0.000614,0.116,0.51,100.0,216213.0
29463085,0.615,0.498,3.0,-8.29,1.0,0.0265,0.0645,0.0301,0.291,0.825,80.002,196791.0
7137134,0.332,0.972,8.0,-5.258,1.0,0.198,5.84e-06,0.141,0.365,0.122,200.153,202158.0
46183383,0.514,0.289,0.0,-12.24,1.0,0.034,0.823,0.0,0.185,0.365,77.493,364359.0
40952612,0.282,0.558,4.0,-4.5,1.0,0.0364,0.015,0.328,0.0897,0.123,62.937,243708.0
44906830,0.673,0.814,9.0,-5.411,1.0,0.0367,0.0133,0.00293,0.343,0.728,147.193,252200.0
33905576,0.507,0.612,2.0,-9.261,1.0,0.0952,0.0925,0.813,0.223,0.121,149.03,461854.0
6845426,0.401,0.901,1.0,-5.011,0.0,0.041,0.0704,0.0,0.538,0.839,134.799,193320.0
28819316,0.349,0.759,7.0,-6.579,1.0,0.0478,0.00382,0.0569,0.0801,0.0392,138.304,395681.0
44751138,0.259,0.94,1.0,-5.386,0.0,0.192,0.000246,0.715,0.104,0.0365,116.605,304060.0
23531433,0.422,0.908,2.0,-3.019,1.0,0.0452,2.03e-05,0.0688,0.148,0.112,94.033,247667.0
28293998,0.559,0.727,5.0,-6.323,0.0,0.0301,0.0229,0.0,0.118,0.726,163.001,238107.0
46184415,0.438,0.728,8.0,-7.105,1.0,0.0458,3.49e-05,0.57,0.0509,0.701,128.04,160173.0
10283389,0.562,0.954,7.0,-5.685,1.0,0.101,0.000432,0.0,0.324,0.338,139.979,180852.0
21175701,0.802,0.607,11.0,-11.028,0.0,0.289,0.205,0.000748,0.246,0.274,96.916,261881.0
14900669,0.566,0.757,4.0,-8.37,0.0,0.0355,0.328,0.84,0.396,0.403,102.016,267201.0
41386443,0.519,0.85,9.0,-6.777,1.0,0.0678,0.0457,0.0,0.233,0.749,123.419,189680.0
5254912,0.476,0.99,4.0,-3.491,0.0,0.12,5.4e-06,0.251,0.661,0.149,119.973,227264.0
12072089,0.555,0.615,2.0,-6.477,1.0,0.287,0.295,3.22e-06,0.297,0.436,174.076,184004.0
40574629,0.395,0.947,0.0,-7.32,1.0,0.0798,3.1e-06,0.466,0.395,0.0417,123.063,636867.0
6422369,0.826,0.423,4.0,-11.127,1.0,0.0446,0.762,0.0691,0.105,0.891,100.037,375903.0
33622226,0.313,0.975,1.0,-5.857,1.0,0.101,1.13e-05,0.165,0.147,0.172,174.048,262867.0
42661253,0.57,0.672,5.0,-7.918,1.0,0.027,0.245,0.0163,0.0917,0.701,93.97,291360.0
14365909,0.343,0.856,2.0,-4.666,1.0,0.085,0.259,0.000673,0.224,0.679,161.846,139693.0
39433023,0.896,0.586,10.0,-6.687,0.0,0.0559,0.104,0.0,0.79,0.642,116.971,196653.0
15159328,0.445,0.757,6.0,-6.186,1.0,0.0465,0.000447,0.694,0.108,0.147,120.952,289969.0
44221434,0.0917,0.92,2.0,-5.999,1.0,0.0888,1.21e-05,0.311,0.282,0.0645,168.844,203747.0
38051671,0.593,0.697,7.0,-5.416,1.0,0.0399,0.00289,0.0257,0.14,0.428,170.0,230960.0
36951632,0.351,0.675,3.0,-10.073,1.0,0.0343,0.00272,0.000122,0.407,0.335,168.016,279912.0
26421359,0.578,0.29,5.0,-12.501,0.0,0.0341,0.652,0.0,0.105,0.666,117.403,162373.0
36227978,0.77,0.5,3.0,-10.275,0.0,0.0345,0.676,0.00738,0.107,0.256,102.708,275907.0
2350501,0.446,0.97,9.0,-5.004,0.0,0.0508,0.00754,0.000275,0.199,0.595,94.233,363587.0
9748120,0.272,0.238,2.0,-12.148,0.0,0.0349,0.89,0.00925,0.275,0.119,83.507,161840.0
17088532,0.739,0.522,7.0,-12.304,0.0,0.151,0.821,0.00124,0.233,0.619,138.263,146390.0
12598161,0.684,0.438,3.0,-8.309,1.0,0.0388,0.222,0.0,0.262,0.253,123.997,322563.0
38259784,0.682,0.538,7.0,-9.296,0.0,0.0283,0.362,0.000123,0.324,0.713,98.003,254234.0
24860099,0.532,0.178,9.0,-9.754,0.0,0.0541,0.614,0.14,0.0985,0.103,149.879,181467.0
16874979,0.521,0.487,6.0,-7.525,0.0,0.0299,0.253,0.0,0.0579,0.483,117.072,173040.0
42801056,0.611,0.809,6.0,-6.63,0.0,0.0342,0.019,0.0185,0.114,0.428,118.003,349293.0
20424591,0.182,0.539,10.0,-10.839,0.0,0.0799,0.0781,0.000101,0.212,0.413,69.717,329467.0
25014526,0.5,0.967,1.0,-3.218,1.0,0.0534,1.25e-05,6.16e-05,0.12,0.498,129.994,227093.0
16407103,0.478,0.439,2.0,-11.877,1.0,0.05,0.865,0.0122,0.105,0.287,101.893,247307.0
32583817,0.383,0.889,1.0,-6.784,1.0,0.0986,0.000269,0.000491,0.104,0.322,173.983,334360.0
9433325,0.509,0.468,7.0,-7.103,1.0,0.0336,0.242,0.153,0.11,0.62,122.446,404373.0
22974282,0.683,0.679,2.0,-5.448,1.0,0.0306,0.0332,0.845,0.188,0.226,133.978,335232.0
46094145,0.677,0.506,9.0,-6.652,0.0,0.0964,0.345,0.0,0.118,0.497,145.843,208520.0
16972215,0.419,0.152,0.0,-12.126,1.0,0.0277,0.326,0.0034,0.113,0.239,80.608,91760.0
13198281,0.267,0.988,7.0,-5.057,1.0,0.0962,4.04e-05,0.00285,0.318,0.151,89.575,309693.0
49236512,0.526,0.459,0.0,-7.632,1.0,0.0813,0.209,0.0,0.0936,0.329,180.094,202000.0
20789985,0.734,0.864,2.0,-6.119,1.0,0.303,0.022,9.85e-06,0.246,0.47,105.932,231493.0
47091083,0.481,0.765,7.0,-4.025,1.0,0.0388,0.00381,0.000737,0.119,0.465,102.829,232960.0
39294967,0.505,0.981,2.0,-3.779,1.0,0.156,0.000212,3.75e-06,0.588,0.256,120.052,249747.0
14836395,0.462,0.912,11.0,-4.07,0.0,0.226,0.000138,0.0,0.0357,0.722,163.937,151363.0
21637646,0.562,0.199,9.0,-10.4,1.0,0.0574,0.917,0.0,0.229,0.4,134.039,174653.0
32797101,0.635,0.686,9.0,-15.648,1.0,0.053,0.209,0.0176,0.282,0.464,125.988,274747.0
24697220,0.598,0.526,10.0,-8.659,0.0,0.0415,0.129,0.0,0.14,0.529,123.935,168387.0
19542951,0.628,0.744,7.0,-4.718,1.0,0.0379,0.0257,0.0,0.313,0.277,119.921,169397.0
45498308,0.629,0.84,10.0,-7.991,0.0,0.0267,0.000356,0.057,0.666,0.367,93.99,359404.0
28065323,0.811,0.615,0.0,-9.41,0.0,0.0446,0.761,0.578,0.0974,0.743,125.99,254021.0
3969671,0.762,0.525,6.0,-11.863,1.0,0.199,0.949,0.87,0.114,0.652,82.777,143133.0
14320345,0.894,0.416,9.0,-6.823,0.0,0.0538,0.312,0.0,0.146,0.463,116.96,116560.0
13223851,0.68,0.821,0.0,-9.194,0.0,0.0366,0.128,0.867,0.111,0.0882,120.015,356000.0
13243054,0.596,0.807,1.0,-7.893,0.0,0.028,0.000132,0.264,0.312,0.288,117.016,219893.0
34026470,0.802,0.645,5.0,-6.181,0.0,0.0715,0.272,0.0,0.119,0.376,100.001,157202.0
47573177,0.552,0.614,7.0,-11.592,1.0,0.0275,0.91,0.829,0.127,0.704,147.038,229133.0
26490222,0.826,0.502,10.0,-12.31,1.0,0.047,0.661,0.196,0.0864,0.559,123.579,303640.0
6600536,0.454,0.761,2.0,-7.57,1.0,0.0447,0.00509,0.0453,0.185,0.308,191.898,265096.0
19022015,0.389,0.885,6.0,-5.063,0.0,0.0551,0.000372,0.000311,0.202,0.187,164.989,223173.0
46891761,0.782,0.559,6.0,-7.106,0.0,0.0767,0.125,0.0,0.385,0.685,129.992,188344.0
21846888,0.555,0.923,6.0,-4.748,0.0,0.161,0.197,0.0,0.0778,0.363,118.007,192681.0
29248780,0.626,0.512,1.0,-9.15,0.0,0.0247,0.155,4.65e-05,0.215,0.73,92.225,170720.0
31970962,0.682,0.826,8.0,-4.854,0.0,0.0528,0.182,0.0,0.052,0.688,134.067,168139.0
21118132,0.617,0.411,8.0,-12.075,1.0,0.0373,0.675,1.04e-06,0.0886,0.738,203.934,251960.0
17889714,0.193,0.95,6.0,-5.662,1.0,0.13,3.21e-05,0.12,0.121,0.0477,115.017,364573.0
21888728,0.785,0.652,0.0,-2.607,1.0,0.0668,0.102,0.0,0.0697,0.484,170.024,203093.0
35170352,0.486,0.978,7.0,-5.806,1.0,0.11,4.54e-06,0.395,0.122,0.0398,119.981,218442.0
37323726,0.534,0.548,3.0,-5.851,1.0,0.0288,0.0377,3.49e-05,0.067,0.312,117.904,313187.0
3075009,0.479,0.974,0.0,-5.973,0.0,0.22,0.00205,0.0,0.113,0.352,162.034,211160.0
29520137,0.758,0.686,11.0,-6.346,1.0,0.0792,0.0848,0.00127,0.142,0.444,130.007,230907.0
14243853,0.588,0.793,7.0,-6.23,1.0,0.0794,0.466,0.000647,0.913,0.694,76.997,112239.0
42877599,0.531,0.984,7.0,-7.243,1.0,0.0607,0.000158,0.000788,0.168,0.133,120.016,275178.0
31860692,0.404,0.564,11.0,-7.013,0.0,0.0344,0.915,0.00252,0.134,0.371,93.631,170573.0
41553774,0.162,0.293,9.0,-19.144,0.0,0.033,0.868,0.996,0.079,0.0345,82.348,96212.0
15553113,0.512,0.86,0.0,-6.145,1.0,0.0703,0.00631,0.00528,0.0652,0.258,117.909,309973.0
12861189,0.754,0.571,2.0,-8.547,1.0,0.0421,0.0173,0.0,0.3,0.82,122.463,148893.0
44044005,0.518,0.58,2.0,-8.213,1.0,0.0871,0.406,0.0017,0.109,0.396,117.501,225267.0
14205261,0.801,0.857,6.0,-5.775,0.0,0.0604,0.076,0.00458,0.0847,0.633,125.966,280400.0
16323224,0.574,0.0577,3.0,-22.165,0.0,0.0393,0.991,0.912,0.111,0.0849,140.994,160160.0
34274002,0.552,0.638,1.0,-7.474,1.0,0.11,0.387,0.00014,0.374,0.332,167.834,180019.0
27120295,0.666,0.952,9.0,-8.308,0.0,0.0464,0.00747,0.718,0.0957,0.888,118.007,239832.0
26200490,0.126,0.204,6.0,-21.014,0.0,0.0381,0.811,0.834,0.091,0.0393,79.158,133206.0
37172489,0.486,0.449,5.0,-10.298,1.0,0.0267,0.166,2.23e-06,0.54,0.549,100.456,254293.0
16683620,0.618,0.695,7.0,-5.415,1.0,0.189,0.211,3.96e-05,0.11,0.766,199.95,226720.0
5215828,0.299,0.666,4.0,-7.244,0.0,0.0419,0.00191,0.81,0.111,0.24,85.404,393027.0
42613801,0.611,0.459,0.0,-3.926,0.0,0.0422,0.614,0.0,0.126,0.177,148.28,213878.0
7190526,0.547,0.662,4.0,-5.196,0.0,0.0293,0.571,0.00146,0.122,0.498,82.173,389160.0
19549019,0.33,0.277,0.0,-9.235,1.0,0.0384,0.601,0.000881,0.0786,0.111,90.741,285680.0
28241789,0.536,0.847,2.0,-3.421,1.0,0.0323,0.0961,0.0,0.0837,0.215,150.043,157627.0
27602473,0.256,0.306,2.0,-11.918,1.0,0.0349,0.587,0.529,0.105,0.0391,100.0,408240.0
7719326,0.503,0.568,4.0,-7.182,0.0,0.0341,0.00131,0.00144,0.0856,0.0705,126.935,206147.0
16109720,0.875,0.813,7.0,-4.502,1.0,0.0579,0.00618,0.0,0.321,0.859,114.993,184882.0
27024148,0.653,0.665,6.0,-7.806,1.0,0.025,0.0507,0.0461,0.139,0.755,128.503,270652.0
116876,0.776,0.379,9.0,-9.351,0.0,0.331,0.213,0.00175,0.0969,0.346,82.531,179016.0
41216412,0.588,0.804,10.0,-6.288,0.0,0.128,0.314,0.768,0.172,0.494,174.045,218960.0
45085127,0.382,0.423,7.0,-9.929,1.0,0.0269,0.551,0.0065,0.21,0.233,141.359,369265.0
18558373,0.688,0.53,11.0,-5.507,1.0,0.0333,0.443,0.0,0.0995,0.162,106.958,205687.0
32650016,0.838,0.545,5.0,-6.713,1.0,0.0706,0.208,8.01e-05,0.103,0.631,114.998,220590.0
18120014,0.523,0.945,7.0,-6.241,1.0,0.0579,6.8e-05,0.000284,0.0855,0.24,95.015,215150.0
9587166,0.672,0.519,4.0,-13.699,0.0,0.058,0.021,0.868,0.333,0.258,116.892,249794.0
41841914,0.665,0.831,2.0,-4.472,0.0,0.0437,0.111,1.53e-06,0.0596,0.696,125.057,198006.0
45999901,0.32,0.517,1.0,-14.494,1.0,0.31,0.768,0.215,0.384,0.199,117.632,349480.0
13771925,0.433,0.59,9.0,-11.009,0.0,0.0268,0.175,0.934,0.128,0.108,100.042,265551.0
35178091,0.688,0.737,6.0,-9.31,0.0,0.0672,0.0769,0.632,0.114,0.671,131.041,194760.0
16150690,0.66,0.76,11.0,-5.488,0.0,0.0332,0.000601,0.312,0.0949,0.359,107.028,215999.0
26629478,0.362,0.284,0.0,-11.058,1.0,0.0309,0.499,0.0036,0.0811,0.146,109.577,305815.0
37245700,0.424,0.757,5.0,-7.259,0.0,0.0364,0.000975,0.000608,0.129,0.244,95.043,316907.0
34327277,0.677,0.984,11.0,-3.539,0.0,0.286,0.211,0.0,0.0632,0.906,150.086,134107.0
41213962,0.942,0.641,7.0,-10.15,1.0,0.0333,0.331,0.179,0.028,0.966,114.443,296147.0
32627260,0.745,0.642,7.0,-6.257,0.0,0.287,0.0204,0.0,0.0658,0.226,179.974,131240.0
4448374,0.581,0.934,8.0,-5.511,1.0,0.0547,0.000169,0.00297,0.0901,0.391,120.024,184027.0
15354202,0.726,0.759,9.0,-7.151,1.0,0.0614,0.529,0.00068,0.15,0.393,110.05,237347.0
16734565,0.76,0.187,11.0,-13.402,0.0,0.0467,0.512,0.000107,0.123,0.251,130.054,221080.0
43149794,0.394,0.993,2.0,-6.409,0.0,0.0898,0.000572,0.000709,0.254,0.126,160.018,305733.0
18259839,0.532,0.942,4.0,-3.395,0.0,0.0348,0.0232,0.848,0.104,0.533,95.065,199133.0
28340195,0.601,0.946,4.0,-2.298,0.0,0.0656,0.0661,1.12e-05,0.388,0.58,141.929,208133.0
23408690,0.528,0.813,2.0,-6.927,0.0,0.0464,0.00935,0.000304,0.0866,0.362,88.532,336689.0
6440257,0.328,0.249,2.0,-11.777,1.0,0.0272,0.754,5.77e-06,0.134,0.162,81.257,165667.0
18158129,0.479,0.733,0.0,-8.753,1.0,0.0256,0.306,2.4e-05,0.414,0.806,99.307,208840.0
46499976,0.4,0.795,10.0,-3.731,0.0,0.461,0.119,0.0,0.159,0.702,190.097,186107.0
28187304,0.62,0.471,9.0,-9.831,1.0,0.0291,0.152,0.877,0.079,0.581,79.017,206413.0
6525386,0.561,0.573,8.0,-10.104,0.0,0.0488,0.606,0.854,0.218,0.243,81.979,268028.0
44891298,0.743,0.544,1.0,-5.737,1.0,0.0372,0.0392,0.0,0.0672,0.199,129.979,203133.0
10723931,0.819,0.458,4.0,-10.223,0.0,0.167,0.582,0.173,0.128,0.232,122.981,268893.0
7417552,0.51,0.603,11.0,-9.691,0.0,0.0361,0.191,0.382,0.551,0.413,91.121,193981.0
28338674,0.322,0.294,7.0,-12.016,1.0,0.0361,0.835,0.167,0.144,0.0858,115.665,307585.0
4259545,0.733,0.859,9.0,-5.03,0.0,0.033,0.479,0.0645,0.105,0.52,124.948,147840.0
42738981,0.481,0.768,8.0,-7.995,1.0,0.0332,0.00754,0.00221,0.122,0.551,173.001,250419.0
17717923,0.539,0.857,11.0,-4.489,1.0,0.0562,0.00279,0.0,0.124,0.605,154.971,179000.0
38993638,0.756,0.448,3.0,-2.993,0.0,0.0404,0.0508,3.87e-06,0.11,0.431,139.031,204887.0
38236141,0.79,0.684,6.0,-4.372,1.0,0.0525,0.0825,0.0,0.106,0.236,110.984,179831.0
36986891,0.425,0.77,2.0,-4.765,1.0,0.0463,0.00138,0.268,0.641,0.902,129.452,237547.0
36457719,0.529,0.93,0.0,-4.161,0.0,0.0448,0.0032,0.00158,0.287,0.365,109.005,238985.0
6922834,0.505,0.859,6.0,-5.546,0.0,0.0431,0.00346,0.0012,0.263,0.434,95.036,313984.0
37912601,0.537,0.786,8.0,-7.035,1.0,0.0407,0.00427,0.697,0.893,0.451,165.395,235200.0
20110264,0.461,0.688,6.0,-4.63,0.0,0.0795,0.0243,0.000239,0.24,0.34,192.94,189803.0
6130752,0.631,0.573,1.0,-8.266,0.0,0.066,0.406,6.04e-05,0.137,0.298,114.973,262651.0
43010572,0.481,0.687,2.0,-7.812,0.0,0.0405,0.0186,0.693,0.109,0.26,107.017,376256.0
32394960,0.412,0.205,10.0,-13.955,1.0,0.0364,0.953,0.0056,0.121,0.295,111.527,212267.0
25789764,0.269,0.885,11.0,-5.938,0.0,0.0948,0.029,0.795,0.132,0.325,129.191,251720.0
18597161,0.29,0.827,8.0,-3.451,1.0,0.0362,0.000659,2.55e-06,0.301,0.45,167.086,493400.0
38888030,0.469,0.596,7.0,-8.348,1.0,0.0749,0.0101,0.0,0.321,0.783,133.586,158853.0
38770300,0.741,0.619,1.0,-11.366,0.0,0.0514,0.661,0.674,0.125,0.146,126.008,417100.0
34438459,0.675,0.911,5.0,-5.075,0.0,0.0449,0.0502,0.0488,0.0736,0.849,120.016,241451.0
32431884,0.621,0.601,6.0,-5.616,0.0,0.148,0.0522,0.0,0.46,0.457,116.735,163636.0
4605441,0.434,0.908,6.0,-4.715,1.0,0.0936,0.00791,0.0,0.662,0.461,126.331,173213.0
